5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
,,period gain: ,0.0002716000000000107,it is recommended to: buy,1,rsi index is: 37.21703989547573,arima index is: 0.09920211286273924,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:36,0.0883711,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 21:30,0.0886427,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 19:23,0.0875042,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 17:58,0.0870207,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 16:37,0.0852077,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 15:29,0.0858198,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
5-4 14:3,0.0851223,,,,,,,,,,
